1, 2, 2020, 0, 0, 3, 18.299999
4, 2, 2020, 20, 40, 3, 19.799999
4, 2, 2020, 20, 50, 2, 19.799999
4, 2, 2020, 21, 0, 2, 19.799999
4, 2, 2020, 21, 10, 3, 19.799999
4, 2, 2020, 21, 20, 3, 19.900000
4, 2, 2020, 21, 30, 2, 19.900000
4, 2, 2020, 21, 40, 3, 19.799999
4, 2, 2020, 21, 50, 3, 19.799999
4, 2, 2020, 22, 0, 2, 19.799999
4, 2, 2020, 22, 10, 3, 19.700001
4, 2, 2020, 22, 20, 3, 19.600000
4, 2, 2020, 22, 30, 2, 19.600000
4, 2, 2020, 22, 40, 3, 19.500000
4, 2, 2020, 22, 50, 5, 19.400000
4, 2, 2020, 23, 0, 3, 19.400000
4, 2, 2020, 23, 10, 2, 19.400000
4, 2, 2020, 23, 20, 2, 19.299999
4, 2, 2020, 23, 30, 3, 19.299999
4, 2, 2020, 23, 40, 2, 19.299999
4, 2, 2020, 23, 50, 3, 19.200001
5, 2, 2020, 0, 0, 3, 19.100000
5, 2, 2020, 0, 10, 3, 19.100000
5, 2, 2020, 0, 20, 3, 19.100000
5, 2, 2020, 0, 30, 2, 19.000000
5, 2, 2020, 0, 40, 3, 19.000000
5, 2, 2020, 0, 50, 5, 18.900000
5, 2, 2020, 1, 0, 3, 18.900000
5, 2, 2020, 1, 10, 2, 18.900000
5, 2, 2020, 1, 20, 2, 18.799999
5, 2, 2020, 1, 30, 3, 18.799999
5, 2, 2020, 1, 40, 3, 18.700001
5, 2, 2020, 1, 50, 2, 18.700001
5, 2, 2020, 2, 0, 3, 18.700001
5, 2, 2020, 2, 10, 2, 18.600000
5, 2, 2020, 2, 20, 2, 18.600000
5, 2, 2020, 2, 30, 3, 18.500000
5, 2, 2020, 2, 40, 3, 18.500000
5, 2, 2020, 2, 50, 2, 18.500000
5, 2, 2020, 3, 0, 3, 18.400000
5, 2, 2020, 3, 10, 5, 18.400000
5, 2, 2020, 3, 20, 3, 18.299999
5, 2, 2020, 3, 30, 2, 18.299999
5, 2, 2020, 3, 40, 2, 18.299999
5, 2, 2020, 3, 50, 5, 18.200001
5, 2, 2020, 4, 0, 3, 18.200001
5, 2, 2020, 4, 10, 5, 18.200001
5, 2, 2020, 4, 20, 3, 18.100000
5, 2, 2020, 4, 30, 2, 18.100000
5, 2, 2020, 4, 40, 2, 18.000000
5, 2, 2020, 4, 50, 3, 18.000000
5, 2, 2020, 5, 0, 2, 18.000000
5, 2, 2020, 5, 10, 2, 18.000000
5, 2, 2020, 5, 20, 3, 18.000000
5, 2, 2020, 5, 30, 2, 17.900000
5, 2, 2020, 5, 40, 2, 17.900000
5, 2, 2020, 5, 50, 3, 17.900000
5, 2, 2020, 6, 0, 2, 17.900000
5, 2, 2020, 6, 10, 5, 18.200001
5, 2, 2020, 6, 20, 3, 18.400000
5, 2, 2020, 6, 30, 3, 18.500000
5, 2, 2020, 6, 40, 3, 18.600000
5, 2, 2020, 6, 50, 2, 18.600000
5, 2, 2020, 7, 0, 8, 18.600000
5, 2, 2020, 7, 10, 3, 18.600000
5, 2, 2020, 7, 20, 2, 18.600000
5, 2, 2020, 7, 30, 3, 18.500000
5, 2, 2020, 7, 40, 3, 18.500000
5, 2, 2020, 7, 50, 2, 18.500000
5, 2, 2020, 8, 0, 3, 18.400000
5, 2, 2020, 8, 10, 3, 18.400000
5, 2, 2020, 8, 20, 2, 18.299999
5, 2, 2020, 8, 30, 3, 18.299999
5, 2, 2020, 8, 40, 3, 18.200001
5, 2, 2020, 8, 50, 2, 18.200001
5, 2, 2020, 9, 0, 3, 18.200001
5, 2, 2020, 9, 10, 3, 18.200001
5, 2, 2020, 9, 20, 2, 18.100000
5, 2, 2020, 9, 30, 3, 18.100000
5, 2, 2020, 9, 40, 3, 18.000000
5, 2, 2020, 9, 50, 2, 18.000000
5, 2, 2020, 10, 0, 5, 18.000000
5, 2, 2020, 10, 10, 2, 18.000000
5, 2, 2020, 10, 20, 3, 18.100000
5, 2, 2020, 10, 30, 3, 18.100000
5, 2, 2020, 10, 40, 5, 18.100000
5, 2, 2020, 10, 50, 2, 18.200001
5, 2, 2020, 11, 0, 3, 18.200001
5, 2, 2020, 11, 10, 3, 18.200001
5, 2, 2020, 11, 20, 2, 18.200001
5, 2, 2020, 11, 30, 3, 18.200001
5, 2, 2020, 11, 40, 3, 18.299999
5, 2, 2020, 11, 50, 2, 18.500000
5, 2, 2020, 12, 0, 3, 18.700001
5, 2, 2020, 12, 10, 3, 18.799999
5, 2, 2020, 12, 20, 2, 18.900000
5, 2, 2020, 12, 30, 3, 19.000000
5, 2, 2020, 12, 40, 3, 19.100000
5, 2, 2020, 12, 50, 2, 19.100000
5, 2, 2020, 13, 0, 3, 19.100000
5, 2, 2020, 13, 10, 3, 19.100000
5, 2, 2020, 13, 20, 2, 19.100000
5, 2, 2020, 13, 30, 2, 19.100000
5, 2, 2020, 13, 40, 3, 19.000000
5, 2, 2020, 13, 50, 2, 19.000000
5, 2, 2020, 14, 0, 3, 18.900000
5, 2, 2020, 14, 10, 3, 18.900000
5, 2, 2020, 14, 20, 2, 18.900000
5, 2, 2020, 14, 30, 3, 18.700001
5, 2, 2020, 14, 40, 3, 18.299999
5, 2, 2020, 14, 50, 2, 18.500000
5, 2, 2020, 15, 0, 3, 18.600000
5, 2, 2020, 15, 10, 3, 18.600000
5, 2, 2020, 15, 20, 5, 18.600000
5, 2, 2020, 15, 30, 3, 18.500000
5, 2, 2020, 15, 40, 2, 18.500000
5, 2, 2020, 15, 50, 3, 18.500000
5, 2, 2020, 16, 0, 3, 18.500000
5, 2, 2020, 16, 10, 2, 18.400000
5, 2, 2020, 16, 20, 3, 18.400000
5, 2, 2020, 16, 30, 3, 18.400000
5, 2, 2020, 16, 40, 2, 18.600000
5, 2, 2020, 16, 50, 3, 18.799999
5, 2, 2020, 17, 0, 3, 18.799999
5, 2, 2020, 17, 10, 2, 18.900000
5, 2, 2020, 17, 20, 3, 19.000000
5, 2, 2020, 17, 30, 3, 19.100000
5, 2, 2020, 17, 40, 2, 19.200001
5, 2, 2020, 17, 50, 3, 19.299999
5, 2, 2020, 18, 0, 3, 19.299999
5, 2, 2020, 18, 10, 2, 19.299999
5, 2, 2020, 18, 20, 3, 19.400000
5, 2, 2020, 18, 30, 3, 19.500000
5, 2, 2020, 18, 40, 2, 19.500000
5, 2, 2020, 18, 50, 3, 19.600000
5, 2, 2020, 19, 0, 3, 19.900000
5, 2, 2020, 19, 10, 2, 19.900000
5, 2, 2020, 19, 20, 3, 19.799999
5, 2, 2020, 19, 30, 3, 19.799999
5, 2, 2020, 19, 40, 2, 19.799999
5, 2, 2020, 19, 50, 3, 19.900000
5, 2, 2020, 20, 0, 3, 19.900000
5, 2, 2020, 20, 10, 2, 19.900000
5, 2, 2020, 20, 20, 3, 19.900000
5, 2, 2020, 20, 30, 5, 19.900000
5, 2, 2020, 20, 40, 3, 20.000000
5, 2, 2020, 20, 50, 10, 20.000000
5, 2, 2020, 21, 0, 5, 20.000000
5, 2, 2020, 21, 10, 3, 20.100000
5, 2, 2020, 21, 20, 5, 20.100000
5, 2, 2020, 21, 30, 3, 20.100000
5, 2, 2020, 21, 40, 2, 20.200001
5, 2, 2020, 21, 50, 3, 20.200001
5, 2, 2020, 22, 0, 3, 20.299999
5, 2, 2020, 22, 10, 2, 20.400000
5, 2, 2020, 22, 20, 3, 20.400000
5, 2, 2020, 22, 30, 3, 20.299999
5, 2, 2020, 22, 40, 2, 20.299999
5, 2, 2020, 22, 50, 3, 20.299999
5, 2, 2020, 23, 0, 3, 20.100000
5, 2, 2020, 23, 10, 2, 20.100000
5, 2, 2020, 23, 20, 3, 20.000000
5, 2, 2020, 23, 30, 3, 20.000000
5, 2, 2020, 23, 40, 2, 19.900000
5, 2, 2020, 23, 50, 3, 19.799999
6, 2, 2020, 0, 0, 3, 19.700001
6, 2, 2020, 0, 10, 3, 19.700001
6, 2, 2020, 0, 20, 2, 19.600000
6, 2, 2020, 0, 30, 3, 19.600000
6, 2, 2020, 0, 40, 3, 19.500000
6, 2, 2020, 0, 50, 2, 19.400000
6, 2, 2020, 1, 0, 3, 19.400000
6, 2, 2020, 1, 10, 3, 19.299999
6, 2, 2020, 1, 20, 2, 19.299999
6, 2, 2020, 1, 30, 5, 19.200001
6, 2, 2020, 1, 40, 2, 19.100000
6, 2, 2020, 1, 50, 3, 19.100000
6, 2, 2020, 2, 0, 2, 19.100000
6, 2, 2020, 2, 10, 2, 19.000000
6, 2, 2020, 2, 20, 3, 19.000000
6, 2, 2020, 2, 30, 5, 18.900000
6, 2, 2020, 2, 40, 3, 18.900000
6, 2, 2020, 2, 50, 2, 18.799999
6, 2, 2020, 3, 0, 3, 18.799999
6, 2, 2020, 3, 10, 3, 18.799999
6, 2, 2020, 3, 20, 2, 18.700001
6, 2, 2020, 3, 30, 6, 18.700001
6, 2, 2020, 3, 40, 2, 18.700001
6, 2, 2020, 3, 50, 3, 18.600000
6, 2, 2020, 4, 0, 3, 18.600000
6, 2, 2020, 4, 10, 5, 18.600000
6, 2, 2020, 4, 20, 2, 18.500000
6, 2, 2020, 4, 30, 2, 18.500000
6, 2, 2020, 4, 40, 3, 18.400000
6, 2, 2020, 4, 50, 2, 18.400000
6, 2, 2020, 5, 0, 3, 18.299999
6, 2, 2020, 5, 10, 3, 18.299999
6, 2, 2020, 5, 20, 2, 18.299999
6, 2, 2020, 5, 30, 3, 18.200001
6, 2, 2020, 5, 40, 3, 18.200001
6, 2, 2020, 5, 50, 2, 18.100000
6, 2, 2020, 6, 0, 3, 18.100000
6, 2, 2020, 6, 10, 3, 18.100000
6, 2, 2020, 6, 20, 5, 18.100000
6, 2, 2020, 6, 30, 2, 18.100000
6, 2, 2020, 6, 40, 2, 18.100000
6, 2, 2020, 6, 50, 3, 18.100000
6, 2, 2020, 7, 0, 2, 18.000000
6, 2, 2020, 7, 10, 3, 18.000000
6, 2, 2020, 7, 20, 3, 18.000000
6, 2, 2020, 7, 30, 2, 18.000000
6, 2, 2020, 7, 40, 2, 17.900000
6, 2, 2020, 7, 50, 3, 17.900000
6, 2, 2020, 8, 0, 5, 17.799999
6, 2, 2020, 8, 10, 3, 17.799999
6, 2, 2020, 8, 20, 2, 17.799999
6, 2, 2020, 8, 30, 3, 17.799999
6, 2, 2020, 8, 40, 3, 17.799999
6, 2, 2020, 8, 50, 2, 17.799999
6, 2, 2020, 9, 0, 3, 17.700001
6, 2, 2020, 9, 10, 3, 17.700001
6, 2, 2020, 9, 20, 2, 17.700001
6, 2, 2020, 9, 30, 3, 17.600000
6, 2, 2020, 9, 40, 3, 17.600000
6, 2, 2020, 9, 50, 2, 17.600000
6, 2, 2020, 10, 0, 3, 17.500000
6, 2, 2020, 10, 10, 2, 17.500000
6, 2, 2020, 10, 20, 2, 17.500000
6, 2, 2020, 10, 30, 3, 17.500000
6, 2, 2020, 10, 40, 5, 17.500000
6, 2, 2020, 10, 50, 5, 17.500000
6, 2, 2020, 11, 0, 3, 17.500000
6, 2, 2020, 11, 10, 2, 17.500000
6, 2, 2020, 11, 20, 2, 17.500000
6, 2, 2020, 11, 30, 5, 17.500000
6, 2, 2020, 11, 40, 2, 17.600000
6, 2, 2020, 11, 50, 3, 17.600000
6, 2, 2020, 12, 0, 2, 17.600000
6, 2, 2020, 12, 10, 3, 17.600000
6, 2, 2020, 12, 20, 3, 17.500000
6, 2, 2020, 12, 30, 2, 17.799999
6, 2, 2020, 12, 40, 2, 18.100000
6, 2, 2020, 12, 50, 3, 18.200001
6, 2, 2020, 13, 0, 2, 18.400000
6, 2, 2020, 13, 10, 3, 18.500000
6, 2, 2020, 13, 20, 3, 18.600000
6, 2, 2020, 13, 30, 2, 18.700001
6, 2, 2020, 13, 40, 3, 18.799999
6, 2, 2020, 13, 50, 3, 18.900000
6, 2, 2020, 14, 0, 2, 19.100000
6, 2, 2020, 14, 10, 3, 19.000000
6, 2, 2020, 14, 20, 3, 19.000000
6, 2, 2020, 14, 30, 2, 19.100000
6, 2, 2020, 14, 40, 3, 19.100000
6, 2, 2020, 14, 50, 3, 19.200001
6, 2, 2020, 15, 0, 2, 19.200001
6, 2, 2020, 15, 10, 3, 19.200001
6, 2, 2020, 15, 20, 3, 19.200001
6, 2, 2020, 15, 30, 2, 19.299999
6, 2, 2020, 15, 40, 3, 19.200001
6, 2, 2020, 15, 50, 3, 19.200001
6, 2, 2020, 16, 0, 2, 19.100000
6, 2, 2020, 16, 10, 2, 19.100000
6, 2, 2020, 16, 20, 3, 19.000000
6, 2, 2020, 16, 30, 2, 19.100000
6, 2, 2020, 16, 40, 5, 19.000000
6, 2, 2020, 16, 50, 2, 18.900000
6, 2, 2020, 17, 0, 3, 18.900000
6, 2, 2020, 17, 10, 3, 18.900000
6, 2, 2020, 17, 20, 2, 19.100000
6, 2, 2020, 17, 30, 3, 19.200001
6, 2, 2020, 17, 40, 3, 19.299999
6, 2, 2020, 17, 50, 2, 19.299999
6, 2, 2020, 18, 0, 5, 19.400000
6, 2, 2020, 18, 10, 2, 19.500000
6, 2, 2020, 18, 20, 2, 19.400000
6, 2, 2020, 18, 30, 3, 19.500000
6, 2, 2020, 18, 40, 3, 19.600000
6, 2, 2020, 18, 50, 2, 19.600000
6, 2, 2020, 19, 0, 3, 19.700001
6, 2, 2020, 19, 10, 2, 19.700001
6, 2, 2020, 19, 20, 5, 19.700001
6, 2, 2020, 19, 30, 2, 19.700001
6, 2, 2020, 19, 40, 3, 19.700001
6, 2, 2020, 19, 50, 3, 19.700001
6, 2, 2020, 20, 0, 2, 19.700001
6, 2, 2020, 20, 10, 3, 19.600000
6, 2, 2020, 20, 20, 5, 19.600000
6, 2, 2020, 20, 30, 3, 19.600000
6, 2, 2020, 20, 40, 2, 19.500000
6, 2, 2020, 20, 50, 2, 19.500000
6, 2, 2020, 21, 0, 3, 19.400000
6, 2, 2020, 21, 10, 2, 19.400000
6, 2, 2020, 21, 20, 2, 19.400000
6, 2, 2020, 21, 30, 3, 19.299999
6, 2, 2020, 21, 40, 2, 19.200001
6, 2, 2020, 21, 50, 2, 19.200001
6, 2, 2020, 22, 0, 3, 19.100000
6, 2, 2020, 22, 10, 5, 19.100000
6, 2, 2020, 22, 20, 3, 19.000000
6, 2, 2020, 22, 30, 2, 18.900000
6, 2, 2020, 22, 40, 5, 18.900000
6, 2, 2020, 22, 50, 3, 18.799999
6, 2, 2020, 23, 0, 3, 18.799999
6, 2, 2020, 23, 10, 2, 18.700001
6, 2, 2020, 23, 20, 2, 18.700001
6, 2, 2020, 23, 30, 3, 18.600000
6, 2, 2020, 23, 40, 2, 18.600000
6, 2, 2020, 23, 50, 3, 18.600000
7, 2, 2020, 0, 0, 3, 18.500000
7, 2, 2020, 0, 10, 2, 18.500000
7, 2, 2020, 0, 20, 3, 18.400000
7, 2, 2020, 0, 30, 3, 18.400000
7, 2, 2020, 0, 40, 2, 18.299999
7, 2, 2020, 0, 50, 3, 18.299999
7, 2, 2020, 1, 0, 3, 18.299999
7, 2, 2020, 1, 10, 5, 18.200001
7, 2, 2020, 1, 20, 3, 18.200001
7, 2, 2020, 1, 30, 2, 18.200001
7, 2, 2020, 1, 40, 5, 18.100000
7, 2, 2020, 1, 50, 2, 18.100000
7, 2, 2020, 2, 0, 3, 18.100000
7, 2, 2020, 2, 10, 2, 18.000000
7, 2, 2020, 2, 20, 2, 18.000000
7, 2, 2020, 2, 30, 3, 17.900000
7, 2, 2020, 2, 40, 2, 17.900000
7, 2, 2020, 2, 50, 2, 17.799999
7, 2, 2020, 3, 0, 3, 17.799999
7, 2, 2020, 3, 10, 2, 17.799999
7, 2, 2020, 3, 20, 2, 17.700001
7, 2, 2020, 3, 30, 3, 17.799999
7, 2, 2020, 3, 40, 2, 17.700001
7, 2, 2020, 3, 50, 3, 17.700001
7, 2, 2020, 4, 0, 3, 17.700001
7, 2, 2020, 4, 10, 2, 17.600000
7, 2, 2020, 4, 20, 2, 17.600000
7, 2, 2020, 4, 30, 3, 17.500000
7, 2, 2020, 4, 40, 2, 17.500000
7, 2, 2020, 4, 50, 2, 17.500000
7, 2, 2020, 5, 0, 3, 17.500000
7, 2, 2020, 5, 10, 2, 17.400000
7, 2, 2020, 5, 20, 5, 17.400000
7, 2, 2020, 5, 30, 2, 17.400000
7, 2, 2020, 5, 40, 3, 17.400000
7, 2, 2020, 5, 50, 3, 17.299999
7, 2, 2020, 6, 0, 5, 17.299999
7, 2, 2020, 6, 10, 5, 17.299999
7, 2, 2020, 6, 20, 3, 17.299999
7, 2, 2020, 6, 30, 3, 17.299999
7, 2, 2020, 6, 40, 3, 17.200001
7, 2, 2020, 6, 50, 2, 17.200001
7, 2, 2020, 7, 0, 5, 17.200001
7, 2, 2020, 7, 10, 3, 17.600000
7, 2, 2020, 7, 20, 3, 18.000000
7, 2, 2020, 7, 30, 2, 18.000000
7, 2, 2020, 7, 40, 3, 18.000000
7, 2, 2020, 7, 50, 3, 18.100000
7, 2, 2020, 8, 0, 2, 18.200001
7, 2, 2020, 8, 10, 3, 18.200001
7, 2, 2020, 8, 20, 3, 18.200001
7, 2, 2020, 8, 30, 2, 18.200001
7, 2, 2020, 8, 40, 3, 18.100000
7, 2, 2020, 8, 50, 3, 18.200001
7, 2, 2020, 9, 0, 2, 18.200001
7, 2, 2020, 9, 10, 3, 18.100000
7, 2, 2020, 9, 20, 3, 18.200001
7, 2, 2020, 9, 30, 2, 18.100000
7, 2, 2020, 9, 40, 3, 18.100000
7, 2, 2020, 9, 50, 3, 18.100000
7, 2, 2020, 10, 0, 2, 18.100000
7, 2, 2020, 10, 10, 3, 18.000000
7, 2, 2020, 10, 20, 5, 18.000000
7, 2, 2020, 10, 30, 3, 18.000000
7, 2, 2020, 10, 40, 5, 17.900000
7, 2, 2020, 10, 50, 3, 17.900000
7, 2, 2020, 11, 0, 2, 17.900000
7, 2, 2020, 11, 10, 3, 17.900000
7, 2, 2020, 11, 20, 3, 17.900000
7, 2, 2020, 11, 30, 5, 17.799999
7, 2, 2020, 11, 40, 3, 17.799999
7, 2, 2020, 11, 50, 2, 17.799999
7, 2, 2020, 12, 0, 3, 17.799999
7, 2, 2020, 12, 10, 3, 17.799999
7, 2, 2020, 12, 20, 3, 17.700001
7, 2, 2020, 12, 30, 2, 17.700001
7, 2, 2020, 12, 40, 3, 17.700001
7, 2, 2020, 12, 50, 2, 17.700001
7, 2, 2020, 13, 0, 2, 17.700001
7, 2, 2020, 13, 10, 3, 17.700001
7, 2, 2020, 13, 20, 2, 17.600000
7, 2, 2020, 13, 30, 2, 17.600000
7, 2, 2020, 13, 40, 3, 17.600000
7, 2, 2020, 13, 50, 2, 17.600000
7, 2, 2020, 14, 0, 2, 17.600000
7, 2, 2020, 14, 10, 3, 17.600000
7, 2, 2020, 14, 20, 2, 17.600000
7, 2, 2020, 14, 30, 2, 17.500000
7, 2, 2020, 14, 40, 3, 17.500000
7, 2, 2020, 14, 50, 2, 17.500000
7, 2, 2020, 15, 0, 2, 17.500000
7, 2, 2020, 15, 10, 3, 17.500000
7, 2, 2020, 15, 20, 2, 17.400000
7, 2, 2020, 15, 30, 2, 17.400000
7, 2, 2020, 15, 40, 3, 17.600000
7, 2, 2020, 15, 50, 2, 17.799999
7, 2, 2020, 16, 0, 5, 18.000000
7, 2, 2020, 16, 10, 2, 18.100000
7, 2, 2020, 16, 20, 3, 18.299999
7, 2, 2020, 16, 30, 3, 18.400000
7, 2, 2020, 16, 40, 2, 18.500000
7, 2, 2020, 16, 50, 3, 18.600000
7, 2, 2020, 17, 0, 3, 18.700001
7, 2, 2020, 17, 10, 2, 18.799999
7, 2, 2020, 17, 20, 3, 18.900000
7, 2, 2020, 17, 30, 5, 18.900000
7, 2, 2020, 17, 40, 8, 19.000000
7, 2, 2020, 17, 50, 3, 19.000000
7, 2, 2020, 18, 0, 2, 19.100000
7, 2, 2020, 18, 10, 3, 19.200001
7, 2, 2020, 18, 20, 3, 19.200001
7, 2, 2020, 18, 30, 2, 19.299999
7, 2, 2020, 18, 40, 3, 19.400000
7, 2, 2020, 18, 50, 2, 19.500000
7, 2, 2020, 19, 0, 2, 19.600000
7, 2, 2020, 19, 10, 3, 19.600000
7, 2, 2020, 19, 20, 2, 19.700001
7, 2, 2020, 19, 30, 2, 19.700001
7, 2, 2020, 19, 40, 3, 19.799999
7, 2, 2020, 19, 50, 2, 19.900000
7, 2, 2020, 20, 0, 3, 19.900000
7, 2, 2020, 20, 10, 3, 19.900000
7, 2, 2020, 20, 20, 2, 20.000000
7, 2, 2020, 20, 30, 3, 20.000000
7, 2, 2020, 20, 40, 3, 20.100000
7, 2, 2020, 20, 50, 2, 20.100000
7, 2, 2020, 21, 0, 3, 20.100000
7, 2, 2020, 21, 10, 3, 20.200001
7, 2, 2020, 21, 20, 5, 20.200001
7, 2, 2020, 21, 30, 3, 20.200001
7, 2, 2020, 21, 40, 2, 20.299999
7, 2, 2020, 21, 50, 3, 20.299999
7, 2, 2020, 22, 0, 2, 20.400000
7, 2, 2020, 22, 10, 2, 20.299999
7, 2, 2020, 22, 20, 3, 20.299999
7, 2, 2020, 22, 30, 3, 20.200001
7, 2, 2020, 22, 40, 2, 20.100000
7, 2, 2020, 22, 50, 3, 20.000000
7, 2, 2020, 23, 0, 2, 19.900000
7, 2, 2020, 23, 10, 2, 19.799999
7, 2, 2020, 23, 20, 3, 19.700001
7, 2, 2020, 23, 30, 3, 19.700001
7, 2, 2020, 23, 40, 7, 19.600000
7, 2, 2020, 23, 50, 3, 19.600000
8, 2, 2020, 0, 0, 3, 19.500000
8, 2, 2020, 0, 10, 2, 19.500000
8, 2, 2020, 0, 20, 8, 19.400000
8, 2, 2020, 0, 30, 3, 19.299999
8, 2, 2020, 0, 40, 2, 19.299999
8, 2, 2020, 0, 50, 2, 19.200001
8, 2, 2020, 1, 0, 3, 19.200001
8, 2, 2020, 1, 10, 2, 19.100000
8, 2, 2020, 1, 20, 5, 19.100000
8, 2, 2020, 1, 30, 2, 19.100000
8, 2, 2020, 1, 40, 3, 19.000000
8, 2, 2020, 1, 50, 3, 18.900000
8, 2, 2020, 2, 0, 2, 18.900000
8, 2, 2020, 2, 10, 3, 18.799999
8, 2, 2020, 2, 20, 3, 18.799999
8, 2, 2020, 2, 30, 2, 18.700001
8, 2, 2020, 2, 40, 3, 18.700001
8, 2, 2020, 2, 50, 3, 18.600000
8, 2, 2020, 3, 0, 2, 18.600000
8, 2, 2020, 3, 10, 3, 18.600000
8, 2, 2020, 3, 20, 3, 18.500000
8, 2, 2020, 3, 30, 2, 18.400000
8, 2, 2020, 3, 40, 3, 18.400000
8, 2, 2020, 3, 50, 3, 18.400000
8, 2, 2020, 4, 0, 2, 18.299999
8, 2, 2020, 4, 10, 3, 18.299999
8, 2, 2020, 4, 20, 5, 18.200001
8, 2, 2020, 4, 30, 3, 18.200001
8, 2, 2020, 4, 40, 3, 18.200001
8, 2, 2020, 4, 50, 2, 18.100000
8, 2, 2020, 5, 0, 3, 18.100000
8, 2, 2020, 5, 10, 3, 18.100000
8, 2, 2020, 5, 20, 2, 18.000000
8, 2, 2020, 5, 30, 3, 18.000000
8, 2, 2020, 5, 40, 5, 17.900000
8, 2, 2020, 5, 50, 3, 17.900000
8, 2, 2020, 6, 0, 2, 17.900000
8, 2, 2020, 6, 10, 3, 17.900000
8, 2, 2020, 6, 20, 2, 17.799999
8, 2, 2020, 6, 30, 3, 17.799999
8, 2, 2020, 6, 40, 3, 17.799999
8, 2, 2020, 6, 50, 2, 17.799999
8, 2, 2020, 7, 0, 3, 17.700001
8, 2, 2020, 7, 10, 3, 17.700001
8, 2, 2020, 7, 20, 2, 17.700001
8, 2, 2020, 7, 30, 3, 17.700001
8, 2, 2020, 7, 40, 3, 17.600000
8, 2, 2020, 7, 50, 2, 17.600000
8, 2, 2020, 8, 0, 3, 17.600000
8, 2, 2020, 8, 10, 3, 17.500000
8, 2, 2020, 8, 20, 2, 17.500000
8, 2, 2020, 8, 30, 3, 17.600000
8, 2, 2020, 8, 40, 3, 17.900000
8, 2, 2020, 8, 50, 2, 18.100000
8, 2, 2020, 9, 0, 3, 18.200001
8, 2, 2020, 9, 10, 3, 18.299999
8, 2, 2020, 9, 20, 2, 18.500000
8, 2, 2020, 9, 30, 3, 18.600000
8, 2, 2020, 9, 40, 5, 18.700001
8, 2, 2020, 9, 50, 5, 18.799999
8, 2, 2020, 10, 0, 2, 18.900000
8, 2, 2020, 10, 10, 3, 19.200001
8, 2, 2020, 10, 20, 3, 19.400000
8, 2, 2020, 10, 30, 2, 19.500000
8, 2, 2020, 10, 40, 3, 19.500000
8, 2, 2020, 10, 50, 3, 19.600000
8, 2, 2020, 11, 0, 2, 19.700001
8, 2, 2020, 11, 10, 3, 19.600000
8, 2, 2020, 11, 20, 3, 19.600000
8, 2, 2020, 11, 30, 2, 19.400000
8, 2, 2020, 11, 40, 3, 19.400000
8, 2, 2020, 11, 50, 3, 19.299999
8, 2, 2020, 12, 0, 2, 19.200001
8, 2, 2020, 12, 10, 3, 19.100000
8, 2, 2020, 12, 20, 10, 19.000000
8, 2, 2020, 12, 30, 3, 19.000000
8, 2, 2020, 12, 40, 3, 18.900000
8, 2, 2020, 12, 50, 2, 18.900000
8, 2, 2020, 13, 0, 3, 18.900000
8, 2, 2020, 13, 10, 3, 18.900000
8, 2, 2020, 13, 20, 5, 18.799999
8, 2, 2020, 13, 30, 2, 18.799999
8, 2, 2020, 13, 40, 2, 18.799999
8, 2, 2020, 13, 50, 3, 18.700001
8, 2, 2020, 14, 0, 2, 18.700001
8, 2, 2020, 14, 10, 2, 18.600000
8, 2, 2020, 14, 20, 3, 18.600000
8, 2, 2020, 14, 30, 2, 18.600000
8, 2, 2020, 14, 40, 2, 18.500000
8, 2, 2020, 14, 50, 3, 18.500000
8, 2, 2020, 15, 0, 2, 18.400000
8, 2, 2020, 15, 10, 2, 18.400000
8, 2, 2020, 15, 20, 3, 18.400000
8, 2, 2020, 15, 30, 7, 18.299999
8, 2, 2020, 15, 40, 2, 18.299999
8, 2, 2020, 15, 50, 3, 18.200001
8, 2, 2020, 16, 0, 2, 18.299999
8, 2, 2020, 16, 10, 2, 18.500000
8, 2, 2020, 16, 20, 8, 18.700001
8, 2, 2020, 16, 30, 3, 18.799999
8, 2, 2020, 16, 40, 2, 18.900000
8, 2, 2020, 16, 50, 3, 19.100000
8, 2, 2020, 17, 0, 3, 19.100000
